Name,Species,percent_overlap,intersect_area,union_area,overlap_init_perspective,overlap_final_perspective,centroid_distance
f_CLS04_16,Clear Lake roach,100.0,1401454923.26,1401454923.26,100.000000008,99.9999999997,0.0
f_CLS05_1,Monterey roach,100.0,3291383663.36,3291383663.36,100.000000003,100.000000006,50.2130325982
f_CLS05_2,Monterey roach,100.0,217821202.467,217821202.467,99.9999999918,99.9999999451,1.00001692772e-07
f_CLS05_16,Monterey roach,98.6424474003,12862198758.4,13039212932.5,100.000000007,98.6424474099,73.170048758
f_CLS06_1,Navarro roach,100.0,719248901.543,719248901.543,100.000000044,100.000000013,0.0
f_CLS06_2,Navarro roach,100.0,719248901.543,719248901.543,100.000000044,100.000000013,0.0
f_CLS06_16,Navarro roach,100.0,719248901.543,719248901.543,100.000000044,100.000000013,0.0
f_CLS07_1,Tomales roach,100.0,471010706.88,471010706.88,100.000000019,100.000000015,0.0
f_CLS07_2,Tomales roach,100.0,298489845.551,298489845.551,100.000000004,99.9999999611,20.5094218897
f_CLS07_16,Tomales roach,99.7001838257,520075791.895,521639752.243,99.7001838801,100.000000055,0.0613839564028
f_CLS08_1,Northern (Pit) roach,100.0,1830696067.41,1830696067.41,100.000000001,99.9999999946,44.7478478991
f_CLS08_2,Northern (Pit) roach,100.0,1109448330.47,1109448330.47,100.000000026,100.000000001,40.5392884966
f_CLS08_16,Northern (Pit) roach,100.0,4228154346.24,4228154346.24,99.9999999974,99.9999999999,1.00001692772e-07
f_CMC01_1,Hardhead,100.0,51893576254.1,51893576254.1,99.9999999987,100.0,42.5733798866
f_CMC01_2,Hardhead,100.0,8866990771.57,8866990771.57,99.9999999905,100.000000004,180.601782274
f_CMC01_16,Hardhead,100.0,61819992021.2,61819992021.2,100.0,99.9999999985,291.439426909
f_COM01_1,Sacramento blackfish,99.7581286318,73008239332.9,73185253506.9,99.9999999993,99.7581286336,81.8757022596
f_COM01_2,Sacramento blackfish,100.0,1437144322.3,1437144322.3,100.000000014,100.000000011,26.7940317756
f_COM01_16,Sacramento blackfish,99.7616704581,74095848758.8,74272862932.8,99.9999999992,99.7616704602,81.8757022596
f_COM01_17,Sacramento blackfish,100.0,1295314311.99,1295314311.99,99.9999999933,99.9999999923,470.238762012
f_COM01_18,Sacramento blackfish,100.0,398087647.803,398087647.803,100.000000005,99.9999999942,25.1212425939
f_CPC01_16,Clear Lake splittail,100.0,838189257.856,838189257.856,99.9999999847,99.9999999984,0.0
f_CPG01_1,Sacramento pikeminnow,99.8406835501,1.10933355568e+11,1.11110372669e+11,99.9999973604,99.8406861812,323.584494979
f_CPG01_2,Sacramento pikeminnow,99.3607203752,15158523581.2,15256052415.8,99.999999995,99.360720376,260.5790759
f_CPG01_16,Sacramento pikeminnow,99.8716303001,1.37719309877e+11,1.37896326978e+11,99.9999978745,99.8716324208,91.9285834606
f_CPG01_17,Sacramento pikeminnow,99.9358987236,12884976892.4,12893241624.8,99.9995219786,99.9363761565,582.860093809
f_CPG01_18,Sacramento pikeminnow,100.0,1586723526.77,1586723526.77,99.9999999857,99.9999999844,232.066978249
f_CPL01_16,Colorado pikeminnow,100.0,3950212631.16,3950212631.16,100.000000005,100.000000019,0.0
f_CPL01_48,Colorado pikeminnow,100.0,580290623.561,580290623.561,99.9999999784,99.9999999932,0.0
f_CPM01_1,Sacramento splittail,100.0,16244523312.0,16244523312.0,100.000000005,99.999999994,0.0
f_CPM01_2,Sacramento splittail,100.0,5565590489.57,5565590489.57,99.9999999992,100.000000011,0.0
f_CPM01_16,Sacramento splittail,100.0,59161885888.6,59161885888.6,99.9999999987,100.0,0.0
f_CPM01_18,Sacramento splittail,100.0,277148468.716,277148468.716,100.000000005,99.999999948,2.82842232001e-07
f_CRE01_1,Lahontan redside,100.0,15728885088.5,15728885088.5,100.000000003,100.0,0.0
f_CRE01_2,Lahontan redside,100.0,1658578776.55,1658578776.55,100.000000016,99.9999999966,9.99998301268e-08
f_CRE01_16,Lahontan redside,100.0,15728885088.5,15728885088.5,100.000000003,100.0,0.0
f_CRE01_17,Lahontan redside,100.0,2708036240.43,2708036240.43,99.9999999925,99.9999999872,0.0
f_CRE01_18,Lahontan redside,100.0,1681073200.57,1681073200.57,99.9999999741,99.999999989,0.0
f_CRO01_1,Sacramento speckled dace,98.7138572687,13766702982.5,13946069339.7,100.000000004,98.7138572705,4.09316120967
f_CRO01_2,Sacramento speckled dace,99.0208931798,5108378156.89,5158889192.82,99.9999999997,99.0208931772,2.11541904767
f_CRO01_16,Sacramento speckled dace,99.4298940117,31282565422.6,31461931779.8,100.000000002,99.4298940147,1.60290456029
f_CRO01_17,Sacramento speckled dace,100.0,167741108.622,167741108.622,100.000000057,99.9999999852,0.0
f_CRO01_18,Sacramento speckled dace,100.0,218705657.888,218705657.888,99.9999999536,99.9999998869,0.0
f_CRO02_1,Lahontan speckled dace,100.0,13548103340.1,13548103340.1,100.000000003,99.9999999982,0.0
f_CRO02_2,Lahontan speckled dace,100.0,1273404049.91,1273404049.91,100.000000003,100.000000017,9.99979674816e-08
f_CRO02_16,Lahontan speckled dace,100.0,13548103340.1,13548103340.1,100.000000003,99.9999999982,0.0
f_CRO03_1,Klamath speckled dace,99.9995510404,26622563701.6,26622683226.6,99.9996874345,99.9998636056,0.0001303169217
f_CRO03_2,Klamath speckled dace,100.0,102670410.033,102670410.033,100.000000091,99.9999999026,0.0
f_CRO03_16,Klamath speckled dace,99.9995510404,26622563701.6,26622683226.6,99.9996874345,99.9998636056,0.0001303169217
f_CRO04_1,Owens speckled dace,100.0,2144747974.27,2144747974.27,100.000000003,100.000000002,0.0
f_CRO04_2,Owens speckled dace,100.0,1253568524.53,1253568524.53,100.000000012,99.9999999957,0.0
f_CRO04_16,Owens speckled dace,100.0,6266900269.82,6266900269.82,99.9999999985,99.9999999886,0.0
f_CRO04_48,Owens speckled dace,100.0,515343502.474,515343502.474,99.9999999675,99.9999999983,0.0
f_CRO05_1,Long Valley speckled dace,100.0,176549358.292,176549358.292,100.000000044,100.000000012,0.0
f_CRO05_16,Long Valley speckled dace,100.0,899665409.907,899665409.907,99.9999999777,100.000000014,9.99979674816e-08
f_CRO06_1,Amargosa Canyon speckled dace,100.0,504282220.769,504282220.769,99.9999999775,99.9999999773,0.0
f_CRO06_2,Amargosa Canyon speckled dace,100.0,273826594.096,273826594.096,99.9999999771,99.9999998988,0.0
f_CRO06_16,Amargosa Canyon speckled dace,100.0,504282220.769,504282220.769,99.9999999775,99.9999999773,0.0
f_CRO07_1,Santa Ana speckled dace,100.0,2232788359.17,2232788359.17,99.9999999986,99.9999999929,0.0
f_CRO07_2,Santa Ana speckled dace,100.0,1444130583.84,1444130583.84,99.9999999965,99.9999999941,0.0
f_CRO07_16,Santa Ana speckled dace,100.0,5598144748.04,5598144748.04,100.000000002,100.000000002,0.0
f_CRO07_48,Santa Ana speckled dace,100.0,234598651.549,234598651.549,99.9999999643,100.000000012,1.00001692772e-07
f_CSB01_1,Klamath tui chub,100.0,1787739315.31,1787739315.31,99.9999999966,99.9999999918,0.0
f_CSB01_16,Klamath tui chub,100.0,1787739315.31,1787739315.31,99.9999999966,99.9999999918,0.0
f_CSB02_16,High Rock Springs tui chub,100.0,157363862.773,157363862.773,99.9999999701,100.000000024,0.0
f_CSB03_1,Lahontan lake tui chub,100.0,579674040.835,579674040.835,100.000000009,99.9999999966,0.0
f_CSB03_2,Lahontan lake tui chub,100.0,497862292.945,497862292.945,99.9999999903,100.000000007,0.0
f_CSB03_16,Lahontan lake tui chub,100.0,579674040.835,579674040.835,100.000000009,99.9999999966,0.0
f_CSB04_1,Lahontan stream tui chub,100.0,3612044527.61,3612044527.61,100.00000001,99.9999999975,1.00001692772e-07
f_CSB04_2,Lahontan stream tui chub,100.0,84141857.6154,84141857.6154,100.000000175,100.000000088,0.0
f_CSB04_16,Lahontan stream tui chub,100.0,3769191610.39,3769191610.39,100.000000011,99.9999999973,9.99998301268e-08
f_CSB04_17,Lahontan stream tui chub,100.0,1081729753.21,1081729753.21,99.9999999939,100.000000009,9.99998301268e-08
f_CSB05_1,Eagle Lake tui chub,100.0,98957635.4881,98957635.4881,100.000000015,99.9999999884,9.99998301268e-08
f_CSB05_2,Eagle Lake tui chub,100.0,98957635.4881,98957635.4881,100.000000015,99.9999999884,9.99998301268e-08
f_CSB05_16,Eagle Lake tui chub,100.0,98957635.4881,98957635.4881,100.000000015,99.9999999884,9.99998301268e-08
f_CSB05_17,Eagle Lake tui chub,100.0,146075464.724,146075464.724,100.00000012,100.000000019,0.0
f_CSB06_1,Owens tui chub,100.0,340546447.2,340546447.2,100.000000001,99.9999999975,1.00001692772e-07
f_CSB06_2,Owens tui chub,100.0,235393364.118,235393364.118,99.9999999888,100.000000004,0.0
f_CSB06_16,Owens tui chub,100.0,3760132693.16,3760132693.16,99.9999999903,100.000000001,0.0
f_CSB06_17,Owens tui chub,100.0,88165255.1388,88165255.1388,99.9999999916,100.000000073,0.0
f_CSB06_18,Owens tui chub,100.0,305029268.891,305029268.891,100.000000007,99.9999999769,0.0
f_CSC01_16,Thicktail chub,99.9992050855,60076702058.8,60077179621.0,99.9999999984,99.9992050844,4.37583314087
f_CSM01_16,Mojave tui chub,100.0,1771350050.27,1771350050.27,99.9999999969,99.9999999777,0.0
f_CSM01_18,Mojave tui chub,100.0,562646854.609,562646854.609,99.9999999763,100.000000031,1.41422433095e-07
f_CST01_1,Goose Lake tui chub,100.0,2637042336.7,2637042336.7,99.9999999888,100.000000013,9.99998301268e-08
f_CST01_2,Goose Lake tui chub,100.0,1070416615.77,1070416615.77,100.000000001,99.999999991,0.0
f_CST01_16,Goose Lake tui chub,100.0,2821196883.36,2821196883.36,99.9999999857,100.000000018,0.0
f_CST02_1,Pit River tui chub,100.0,3298460495.71,3298460495.71,99.9999999856,100.000000023,0.0
f_CST02_2,Pit River tui chub,100.0,1342803497.42,1342803497.42,99.9999999307,100.000000062,9.99998301268e-08
f_CST02_16,Pit River tui chub,100.0,3298460495.71,3298460495.71,99.9999999856,100.000000023,0.0
f_CST03_1,Cow Head tui chub,100.0,212882224.233,212882224.233,99.999999996,100.000000018,0.0
f_CST03_2,Cow Head tui chub,100.0,212882224.233,212882224.233,99.999999996,100.000000018,0.0
f_CST03_16,Cow Head tui chub,100.0,257929783.283,257929783.283,100.000000056,100.000000014,0.0
f_CXT01_1,Razorback sucker,99.9999989731,5471964355.14,5471964411.33,99.9999989849,100.0,1.30384026618e-06
f_CXT01_2,Razorback sucker,100.0,3598595181.88,3598595181.88,99.9999999929,100.00000002,9.99998301268e-08
f_CXT01_16,Razorback sucker,99.9999989731,5471964355.14,5471964411.33,99.9999989849,100.0,1.30384026618e-06
f_EHT01_1,Sacramento tule perch,100.0,22064059294.0,22064059294.0,99.9999999991,99.9999999955,0.0
f_EHT01_2,Sacramento tule perch,94.8093340181,858796578.409,905814377.142,99.9999999816,94.8093340451,3.05677202579
f_EHT01_16,Sacramento tule perch,99.3771007246,28240770365.9,28417784539.9,99.9999999995,99.3771007247,173.190521592
f_EHT01_17,Sacramento tule perch,100.0,349061492.896,349061492.896,100.000000021,99.9999999251,1.00001692772e-07
f_EHT02_1,Russian River tule perch,100.0,1676685659.77,1676685659.77,99.9999999913,99.9999999838,0.0
f_EHT02_2,Russian River tule perch,100.0,1573527918.71,1573527918.71,99.9999999802,99.9999999828,0.0
f_EHT02_16,Russian River tule perch,100.0,3313398633.19,3313398633.19,99.9999999974,99.9999999963,0.0
f_EHT03_1,Clear Lake tule perch,100.0,251341210.65,251341210.65,100.000000064,100.000000047,0.0
f_EHT03_16,Clear Lake tule perch,100.0,251341210.65,251341210.65,100.000000064,100.000000047,0.0
f_GEN01_1,Tidewater goby,96.500029779,8901674301.61,9224530108.44,99.1627827875,97.2927087795,538.448095376
f_GEN01_2,Tidewater goby,93.8807374104,6976313412.93,7431038150.49,98.9310980304,94.8427613582,28.1119272731
f_GEN01_16,Tidewater goby,97.4679860196,13223804764.8,13567331495.0,99.4348739986,98.0109152229,54.236500816
f_GGA01_1,Coastal threespine stickleback,99.1406637271,18694245805.9,18856284700.1,99.5915720595,99.5453944431,399.462507894
f_GGA01_2,Coastal threespine stickleback,98.7699036574,679855057.013,688322081.766,99.8593199726,98.9075292569,8.21440804868
f_GGA01_16,Coastal threespine stickleback,99.1406637271,18694245805.9,18856284700.1,99.5915720595,99.5453944431,399.462507894
f_GGA02_1,Inland threespine stickleback,99.9797473716,46930625486.6,46940132097.1,99.9978275256,99.9819190575,76.556597446
f_GGA02_2,Inland threespine stickleback,98.3596497758,4697635118.66,4775977882.57,99.9999999929,98.3596497816,191.528542765
f_GGA02_16,Inland threespine stickleback,99.9843472905,60725093364.9,60734599975.5,99.9983210218,99.9860257978,76.556597446
f_GGA02_17,Inland threespine stickleback,100.0,692243635.412,692243635.412,99.9999999688,100.000000013,394.475872181
f_GGA02_18,Inland threespine stickleback,100.0,632556196.507,632556196.507,99.9999999834,100.00000004,413.45433717
f_GGA03_1,Unarmored threespine stickleback,100.0,1322500532.01,1322500532.01,100.000000011,100.000000007,173.914800565
f_GGA03_2,Unarmored threespine stickleback,100.0,942437425.019,942437425.019,100.00000004,100.000000013,192.27629519
f_GGA03_16,Unarmored threespine stickleback,99.9996131195,4231459863.08,4231476233.84,99.9996131291,100.000000013,40.6676952351
f_GGA03_18,Unarmored threespine stickleback,100.0,125960532.452,125960532.452,100.000000079,99.9999998897,0.0
f_GGA03_48,Unarmored threespine stickleback,99.9977476186,178934349.959,178938380.334,99.9977478364,100.000000314,29.4010433726
f_GGA04_1,Shay Creek stickleback,100.0,94130367.996,94130367.996,99.9999999193,99.9999999803,0.0
f_GGA04_2,Shay Creek stickleback,100.0,94130367.996,94130367.996,99.9999999193,99.9999999803,0.0
f_GGA04_16,Shay Creek stickleback,100.0,94130367.996,94130367.996,99.9999999193,99.9999999803,0.0
f_GGA04_17,Shay Creek stickleback,100.0,203891639.109,203891639.109,99.9999999274,99.9999999819,17.981672605
f_MMC02_1,Striped mullet,99.6038762705,5461423830.13,5483143864.1,99.9999389843,99.6039370607,40.2195807537
f_MMC02_16,Striped mullet,99.7185490856,7695445858.7,7717165892.67,99.9999566946,99.7185923283,113.897885395
f_OHP01_1,Delta smelt,100.0,4709537139.51,4709537139.51,100.000000004,100.000000009,0.0
f_OHP01_2,Delta smelt,100.0,2746131395.65,2746131395.65,100.000000004,100.000000002,72.351986325
f_OHP01_16,Delta smelt,100.0,4709537139.51,4709537139.51,100.000000004,100.000000009,0.0
f_OST01_1,Longfin smelt,99.9999555413,2507611503.31,2507612618.16,99.9999555427,100.000000057,114.112828769
f_OST01_16,Longfin smelt,99.9999577514,2638786429.05,2638787543.9,99.9999577516,100.000000052,114.112828769
f_OTP01_1,Eulachon,93.5299544177,1590218816.46,1700224090.09,95.4902547333,97.8522504363,38.1314209011
f_OTP01_2,Eulachon,100.0,275430985.039,275430985.039,99.9999999932,100.000000018,0.0
f_OTP01_16,Eulachon,98.2923902645,6833038377.62,6951747087.67,98.8904638054,99.3884722864,132.377448708
f_PEF01_1,Northern California brook lamprey,100.0,243749937.58,243749937.58,99.999999906,99.9999999752,117.632025085
f_PEF01_2,Northern California brook lamprey,100.0,243749937.58,243749937.58,99.999999906,99.9999999752,117.632025085
f_PEF01_16,Northern California brook lamprey,100.0,311203085.027,311203085.027,99.9999999237,99.9999999531,113.246132079
f_PES01_1,Klamath River lamprey,100.0,14538461857.8,14538461857.8,99.9999999981,99.9999999979,0.0
f_PES01_2,Klamath River lamprey,100.0,456802049.023,456802049.023,99.9999999609,100.000000037,122.176694022
f_PES01_16,Klamath River lamprey,100.0,15245748653.1,15245748653.1,99.999999997,99.9999999975,149.257824486
f_PET01_1,Pacific lamprey,99.8464554355,1.05450016101e+11,1.0561217786e+11,99.9272675543,99.9190703018,638.622496427
f_PET01_2,Pacific lamprey,99.9944741172,17471959294.7,17472924828.1,99.9945293236,99.999944784,40.8144299262
f_PET01_16,Pacific lamprey,99.8533340937,1.10403246838e+11,1.10565408597e+11,99.9305284215,99.9226983972,640.03953283
f_PET02_1,Goose Lake lamprey,100.0,1280083497.82,1280083497.82,100.000000007,99.999999985,0.0
f_PET02_2,Goose Lake lamprey,100.0,1070416615.77,1070416615.77,100.000000001,99.999999991,0.0
f_PET02_16,Goose Lake lamprey,100.0,1280083497.82,1280083497.82,100.000000007,99.999999985,0.0
f_PLA01_1,River lamprey,99.3047948537,17413776425.8,17535685413.3,99.5702078266,99.7322939423,0.0
f_PLA01_2,River lamprey,100.0,906439483.976,906439483.976,100.000000008,99.9999999989,0.0
f_PLA01_16,River lamprey,99.4614019162,22512591783.6,22634500771.0,99.6672263506,99.7928003278,53.4492115657
f_PLH01_1,Kern brook lamprey,100.0,2613948406.54,2613948406.54,99.9999999927,100.000000016,54.5524687917
f_PLH01_2,Kern brook lamprey,100.0,917885178.62,917885178.62,100.000000012,100.000000021,132.708846105
f_PLH01_16,Kern brook lamprey,100.0,3370022602.38,3370022602.38,99.9999999919,100.000000009,54.5524687917
f_PLH01_18,Kern brook lamprey,100.0,139499644.698,139499644.698,99.9999997789,100.000000004,0.0
f_PLL01_1,Pit-Klamath brook lamprey,100.0,6538926779.32,6538926779.32,100.000000013,99.9999999981,77.8530562971
f_PLL01_2,Pit-Klamath brook lamprey,100.0,1348052621.89,1348052621.89,100.00000001,100.000000014,28.416302109
f_PLL01_16,Pit-Klamath brook lamprey,100.0,6538926779.32,6538926779.32,100.000000013,99.9999999981,77.8530562971
f_PLR01_1,Western brook lamprey,99.7825342565,54468606154.6,54587314864.7,99.8594458097,99.922871904,231.467933064
f_PLR01_2,Western brook lamprey,100.0,379107892.835,379107892.835,99.9999999359,100.00000001,40.7928571233
f_PLR01_16,Western brook lamprey,99.7825342565,54468606154.6,54587314864.7,99.8594458097,99.922871904,231.467933064
f_PLR01_48,Western brook lamprey,100.0,1007580894.18,1007580894.18,100.000000042,100.000000022,471.292020343
