code,common_name
AAA01,Topsmelt
AAM01,Northern green sturgeon
AAM04,Santa Cruz long-toed Salamander
AAT01,White sturgeon
CAI01,Sacramento perch
CAS01,American Shad
CCA02,Prickly sculpin
CCA04,Coastrange sculpin
CCA05,Goldfish
CCC01,Common carp
CCG01,Riffle sculpin
CCL03,Red shiner
CCO01,Sacramento sucker
CCO03,Monterey sucker
CCS02,Santa Ana sucker
CDP01,Threadfin shad
CFP01,California killifish
CGO01,Arroyo chub
CLA01,Staghorn sculpin
CLC01,Green Sunfish
CLE01,Sacramento hitch
CLE03,Monterey hitch
CLG01,Pumpkinseed
CLM02,Bluegill
CLM03,Redear sunfish
CLS01,Central California roach
CLS05,Monterey roach
CLS07,Tomales roach
CMC01,Hardhead
CMD01,Smallmouth Bass
CMP01,Spotted bass
CMS01,Largemouth Bass
CNC01,Golden shiner
COM01,Sacramento blackfish
CPA01,White crappie
CPG01,Sacramento pikeminnow
CPN01,Black crappie
CPP01,Fathead minnow
CRO01,Sacramento speckled dace
CRO07,Santa Ana speckled dace
CRO08,Speckled Dace (bin)
CSB04,Lahontan stream tui chub
CSC01,Thicktail chub
ECA01,Shiner perch
EHT01,Sacramento tule perch
FLP01,Rainwater killifish 
GAF01,Yellowfin goby
GEN01,Tidewater goby
GGA01,Coastal threespine stickleback
GGA02,Inland threespine stickleback
GGA03,Unarmored threespine stickleback
GGA05,Threespine stickleback
GGM01,Longjaw mudsucker
IAC01,White catfish
IAM01,Black bullhead
IAN02,Brown bullhead
IIF01,Blue catfish
IIP01,Channel catfish
MMC02,Striped mullet
MMS01,Striped bass
OHP02,Surf smelt
OST01,Longfin smelt
OTP01,Eulachon
PET01,Pacific lamprey
PGA01,Mosquito fish
PLA01,River lamprey
PLR01,Western brook lamprey
PPM01,Log perch
PPS01,Starry flounder
RRM01,Sierra Madre yellow-legged frog
SOC01,Coastal cutthroat trout
SOG01,Pink salmon
SOK01,Central Coast coho salmon
SOK02,Southern Oregon Northern California coast coho salmon
SOK03,Chum salmon
SOM01,Northern California coast winter steelhead
SOM02,Northern California coast summer steelhead
SOM03,Klamath Mountains Province winter steelhead
SOM04,Klamath Mountains Province summer steelhead
SOM05,Central California coast winter steelhead
SOM06,Central Valley steelhead
SOM07,South Central California coast steelhead
SOM08,Southern California steelhead
SOM09,Coastal rainbow trout
SOM18,Rainbow Trout (Winter Steelhead)
SOM19,Stocked Rainbow Trout (bin)
SOT03,Southern Oregon Northern California coast fall Chinook salmon
SOT04,California Coast fall Chinook salmon
SOT06,Central Valley spring Chinook salmon
SOT09,Chinook Salmon (bin)
SSF01,Brook Trout
SST01,Brown Trout
STT01,California newt
