source,destination
180600140203,180600140202
180600130102,180600130103
180600060602,180600060704
180600060103,180600060603
180600060105,180600060605
180600060102,180600060602
180600060601,180600060703
180600060504,180600060702
180600060101,180600060601
180600060502,180600060501
180600060501,180600060412
180600060407,180600060408
180600060403,180600060402
180600060402,180600060401
180600060401,180600060306
180600060302,180600060304
180600060301,180600060303
180600060202,180600060301
180600060201,180600060204
180600120102,180600060102
180600120101,180600060101
180600120104,180600060104
180600120103,180600060103
180600120105,180600060105
180600120106,180600060106
180600120201,180600150304
180600110101,180600150101
180600110102,180600150102
180600110103,180600150103
180600010203,180500060303
180600010301,180600150303
180600010202,180500060302
180600010102,180600150202
180600020203,180600020202
180600010201,180500060301
180600020202,180600020201
180600010101,180600150201
180600130103,180600130102
180600060204,180600060205
180600060204,180600060205
180701040302,180701060102
180701060504,180701060604
180701040601,180701040500
180701040301,180701060101
180701060505,180701060605
180701060502,180701060602
180701060503,180701060603
180701060506,180701060606
180701050404,180701050402
180701060402,180701060502
180701040404,180701040204
180701040403,180701040203
180701040200,180701040300
180701040501,180701040401
180701060401,180701060501
180701060302,180701060402
180701060301,180701060401
180701060501,180701060601
180701060102,180701060202
180701060105,180701060205
180701050401,180701050209
180701060202,180701060302
180701060101,180701060201
180701060104,180701060204
180701060203,180701060303
180701060103,180701060203
180701060201,180701060301
180701050403,180701050401
180500050404,180500050506
180500050402,180500050503
180101090203,180500050303
180101090202,180500050302
180400120302,180400120202
180400120301,180400120201
180400120202,180400120302
180400120201,180400120301
180101090204,180101090202
180201150401,180201150402
180201150402,180201150401
180500050403,180500050504
180701040401,180701040201
180600140201,180600140201
180600140202,180600140201
180701030201,180701030202
180701030202,180701030202
180701010202,180701010203
180701010201,180701010202
180600130204,180600130205
180600060603,180600060705
180600060506,180600060705
180600060104,180600060604
180600060503,180600060701
180600060505,180600060503
180600060506,180600060504
180600060408,180600060409
180600060409,180600060407
180600060409,180600060403
180600060409,180600060307
180600060305,180600060307
180600060304,180600060305
180600060203,180600060203
180600120203,180600060203
180600060203,180600060202
180600120203,180600060202
180600110202,180600150301
180600110201,180600150301
180600020805,180600020805
180600020804,180600020805
180600110202,180600020805
180600020205,180600020203
180600020201,180600020203
180600020205,180600020205
180600010103,180600150203
180701030202,180701030201
180701040402,180701030201
180600020805,180600020804
180600010204,180500060304
180600060203,180600060201
180600010302,180600150302
180600010302,180600150305
180600010204,180600150305
180600020805,180600150305
180600110202,180600150305
180600120203,180600150305
180600120202,180600150305
180600060303,180600060302
180600060411,180600060413
180600060411,180600060411
180600060505,180600060502
180600130204,180600130204
180600130204,180701010201
180702010000,180702010002
180701040602,180701060703
180701060600,180701060703
180701040502,180701040403
180701050402,180701050210
180703041204,180703041202
180703041202,180703041202
180703041203,180703041202
180703041102,180703041102
180703041103,180703041102
180701040602,180701060701
180701060600,180701060702
180701040502,180701040402
180702010000,180702010001
180500050401,180500050502
180101080802,180101080803
180500050403,180500050505
180500050302,180500050400
180400120303,180400120203
180101090205,180101090203
180400120303,180400120303
180400120203,180400120303
180101080604,180101080605
180101020605,180101020606
180101010502,180101010504
180101010501,180101010504
180101010501,180101010502
180101010502,180101010503
180101020605,180101020605
180101080604,180101080604
180101080802,180101080802
180101090205,180500050301
180500050301,180500050304
180101090205,180500050305
180500050301,180500050305
180500050401,180500050501
180701040402,180701040202
